"items","support"
"{hasParch,hasSibSp,kid}",0.0526905829596413
"{hasSibSp,kid}",0.0526905829596413
"{hasParch,kid}",0.0683856502242152
"{noParch,teenager,third}",0.054932735426009
"{dead,teenager,third}",0.054932735426009
"{dead,male,teenager}",0.0560538116591928
"{noParch,noSibSp,teenager}",0.0594170403587444
"{noParch,teenager}",0.0795964125560538
"{noSibSp,teenager}",0.0728699551569507
"{male,teenager}",0.0639013452914798
"{dead,teenager}",0.0683856502242152
"{teenager,third}",0.0739910313901345
"{female,teenager}",0.0504484304932735
"{first,middle-ager,noParch}",0.0560538116591928
"{dead,male,middle-ager,noParch,noSibSp}",0.0560538116591928
"{dead,male,middle-ager,noParch}",0.0672645739910314
"{dead,male,middle-ager,noSibSp}",0.062780269058296
"{dead,middle-ager,noParch,noSibSp}",0.0594170403587444
"{dead,middle-ager,noParch}",0.0739910313901345
"{dead,middle-ager,noSibSp}",0.0695067264573991
"{dead,male,middle-ager}",0.0795964125560538
"{male,middle-ager,noParch,noSibSp}",0.0672645739910314
"{male,middle-ager,noParch}",0.0852017937219731
"{male,middle-ager,noSibSp}",0.0739910313901345
"{middle-ager,noParch,noSibSp}",0.0874439461883408
"{middle-ager,noParch}",0.117713004484305
"{middle-ager,noSibSp}",0.105381165919283
"{male,middle-ager}",0.0975336322869955
"{dead,middle-ager}",0.0930493273542601
"{middle-ager,survived}",0.0605381165919283
"{female,middle-ager}",0.0560538116591928
"{first,middle-ager}",0.0717488789237668
"{noParch,survived,unknown}",0.0526905829596413
"{dead,male,noParch,noSibSp,third,unknown}",0.0795964125560538
"{dead,male,noParch,third,unknown}",0.0885650224215247
"{dead,male,noSibSp,third,unknown}",0.0795964125560538
"{dead,noParch,noSibSp,third,unknown}",0.086322869955157
"{dead,noParch,third,unknown}",0.0975336322869955
"{dead,noSibSp,third,unknown}",0.0885650224215247
"{dead,male,third,unknown}",0.0952914798206278
"{male,noParch,noSibSp,third,unknown}",0.086322869955157
"{male,noParch,third,unknown}",0.0964125560538117
"{male,noSibSp,third,unknown}",0.086322869955157
"{noParch,noSibSp,third,unknown}",0.110986547085202
"{noParch,third,unknown}",0.131165919282511
"{noSibSp,third,unknown}",0.114349775784753
"{male,third,unknown}",0.105381165919283
"{dead,third,unknown}",0.114349775784753
"{dead,male,noParch,noSibSp,unknown}",0.105381165919283
"{dead,male,noParch,unknown}",0.114349775784753
"{dead,male,noSibSp,unknown}",0.105381165919283
"{dead,noParch,noSibSp,unknown}",0.112107623318386
"{dead,noParch,unknown}",0.123318385650224
"{dead,noSibSp,unknown}",0.114349775784753
"{dead,male,unknown}",0.121076233183857
"{male,noParch,noSibSp,unknown}",0.119955156950673
"{male,noParch,unknown}",0.130044843049327
"{male,noSibSp,unknown}",0.119955156950673
"{noParch,noSibSp,unknown}",0.149103139013453
"{noParch,unknown}",0.176008968609865
"{noSibSp,unknown}",0.153587443946188
"{male,unknown}",0.139013452914798
"{dead,unknown}",0.140134529147982
"{third,unknown}",0.152466367713004
"{survived,unknown}",0.0582959641255605
"{female,unknown}",0.0594170403587444
"{female,noParch,second}",0.0504484304932735
"{female,second,survived}",0.07847533632287
"{noParch,second,survived}",0.0538116591928251
"{noSibSp,second,survived}",0.0560538116591928
"{dead,male,noParch,second,youth}",0.054932735426009
"{dead,noParch,second,youth}",0.0582959641255605
"{dead,male,second,youth}",0.062780269058296
"{male,noParch,second,youth}",0.0582959641255605
"{noParch,noSibSp,second,youth}",0.0639013452914798
"{noParch,second,youth}",0.0896860986547085
"{noSibSp,second,youth}",0.070627802690583
"{male,second,youth}",0.0661434977578475
"{dead,second,youth}",0.0672645739910314
"{dead,male,noParch,noSibSp,second}",0.0728699551569507
"{dead,male,noParch,second}",0.0908071748878924
"{dead,male,noSibSp,second}",0.0751121076233184
"{dead,noParch,noSibSp,second}",0.0762331838565022
"{dead,noParch,second}",0.0964125560538117
"{dead,noSibSp,second}",0.07847533632287
"{dead,male,second}",0.102017937219731
"{male,noParch,noSibSp,second}",0.0807174887892377
"{male,noParch,second}",0.0997757847533632
"{male,noSibSp,second}",0.0852017937219731
"{noParch,noSibSp,second}",0.116591928251121
"{noParch,second}",0.150224215246637
"{noSibSp,second}",0.134529147982063
"{male,second}",0.121076233183857
"{dead,second}",0.108744394618834
"{second,youth}",0.11322869955157
"{second,survived}",0.0975336322869955
"{female,second}",0.0852017937219731
"{hasSibSp,second}",0.0717488789237668
"{hasParch,second}",0.0560538116591928
"{hasParch,hasSibSp,male,third}",0.0504484304932735
"{dead,hasParch,hasSibSp,third}",0.0717488789237668
"{dead,hasParch,hasSibSp,male}",0.0560538116591928
"{hasParch,hasSibSp,male}",0.07847533632287
"{dead,hasParch,hasSibSp}",0.0896860986547085
"{hasParch,hasSibSp,third}",0.0930493273542601
"{hasParch,hasSibSp,survived}",0.0695067264573991
"{female,hasParch,hasSibSp}",0.0807174887892377
"{female,hasParch,noSibSp}",0.0538116591928251
"{female,hasParch,third}",0.0661434977578475
"{female,hasParch,survived}",0.0896860986547085
"{hasParch,noSibSp,survived}",0.0526905829596413
"{hasParch,male,third}",0.0571748878923767
"{dead,hasParch,third}",0.086322869955157
"{dead,hasParch,male}",0.0717488789237668
"{hasParch,noSibSp}",0.0795964125560538
"{hasParch,male}",0.104260089686099
"{dead,hasParch}",0.116591928251121
"{hasParch,third}",0.123318385650224
"{hasParch,youth}",0.0717488789237668
"{hasParch,survived}",0.12219730941704
"{female,hasParch}",0.134529147982063
"{hasParch,hasSibSp}",0.159192825112108
"{first,hasParch}",0.0594170403587444
"{first,hasSibSp,noParch}",0.0605381165919283
"{first,hasSibSp,survived}",0.0661434977578475
"{female,first,hasSibSp}",0.0504484304932735
"{female,first,noParch,survived}",0.070627802690583
"{female,first,noSibSp,survived}",0.0538116591928251
"{female,first,noParch}",0.0717488789237668
"{female,first,noSibSp}",0.054932735426009
"{female,first,survived}",0.102017937219731
"{first,noParch,survived,youth}",0.0538116591928251
"{first,noParch,noSibSp,survived}",0.0650224215246637
"{first,noParch,survived}",0.110986547085202
"{first,noSibSp,survived}",0.086322869955157
"{first,male,survived}",0.0504484304932735
"{first,survived,youth}",0.070627802690583
"{first,noParch,youth}",0.070627802690583
"{first,noSibSp,youth}",0.0594170403587444
"{dead,first,male,noParch,noSibSp}",0.0560538116591928
"{dead,first,male,noParch}",0.070627802690583
"{dead,first,male,noSibSp}",0.0661434977578475
"{dead,first,noParch,noSibSp}",0.0571748878923767
"{dead,first,noParch}",0.0717488789237668
"{dead,first,noSibSp}",0.0672645739910314
"{dead,first,male}",0.086322869955157
"{first,male,noParch,noSibSp}",0.0840807174887892
"{first,male,noParch}",0.110986547085202
"{first,male,noSibSp}",0.0986547085201794
"{first,noParch,noSibSp}",0.12219730941704
"{first,noParch}",0.182735426008969
"{first,noSibSp}",0.153587443946188
"{first,male}",0.13677130044843
"{dead,first}",0.0896860986547085
"{first,youth}",0.0941704035874439
"{first,survived}",0.152466367713004
"{female,first}",0.105381165919283
"{first,hasSibSp}",0.0885650224215247
"{female,hasSibSp,noParch,survived}",0.0605381165919283
"{female,hasSibSp,noParch}",0.0762331838565022
"{female,hasSibSp,third}",0.070627802690583
"{female,hasSibSp,youth}",0.0616591928251121
"{female,hasSibSp,survived}",0.10762331838565
"{hasSibSp,noParch,survived}",0.07847533632287
"{hasSibSp,survived,youth}",0.0582959641255605
"{hasSibSp,noParch,youth}",0.07847533632287
"{hasSibSp,male,youth}",0.0616591928251121
"{dead,hasSibSp,youth}",0.0650224215246637
"{dead,hasSibSp,male,third}",0.0728699551569507
"{hasSibSp,noParch,third}",0.0639013452914798
"{hasSibSp,male,third}",0.086322869955157
"{dead,hasSibSp,third}",0.116591928251121
"{dead,hasSibSp,male,noParch}",0.0639013452914798
"{dead,hasSibSp,noParch}",0.0795964125560538
"{dead,hasSibSp,male}",0.119955156950673
"{hasSibSp,male,noParch}",0.0818385650224215
"{hasSibSp,noParch}",0.158071748878924
"{hasSibSp,male}",0.160313901345291
"{dead,hasSibSp}",0.169282511210762
"{hasSibSp,third}",0.15695067264574
"{hasSibSp,youth}",0.123318385650224
"{hasSibSp,survived}",0.147982062780269
"{female,hasSibSp}",0.15695067264574
"{female,noParch,noSibSp,survived,youth}",0.0538116591928251
"{female,noParch,survived,youth}",0.07847533632287
"{female,noSibSp,survived,youth}",0.0683856502242152
"{female,noParch,survived,third}",0.0560538116591928
"{female,noSibSp,survived,third}",0.0538116591928251
"{female,noParch,noSibSp,survived}",0.110986547085202
"{female,noParch,survived}",0.17152466367713
"{female,noSibSp,survived}",0.153587443946188
"{female,survived,third}",0.0807174887892377
"{female,survived,youth}",0.114349775784753
"{female,noParch,noSibSp,youth}",0.0695067264573991
"{female,noParch,youth}",0.100896860986547
"{female,noSibSp,youth}",0.086322869955157
"{female,third,youth}",0.0526905829596413
"{female,noParch,noSibSp,third}",0.0672645739910314
"{female,noParch,third}",0.0952914798206278
"{female,noSibSp,third}",0.0908071748878924
"{dead,female,third}",0.0807174887892377
"{female,noParch,noSibSp}",0.141255605381166
"{female,noParch}",0.217488789237668
"{female,noSibSp}",0.195067264573991
"{dead,female}",0.0908071748878924
"{female,third}",0.161434977578475
"{female,youth}",0.147982062780269
"{female,survived}",0.261210762331839
"{noParch,noSibSp,survived,youth}",0.0930493273542601
"{noParch,survived,youth}",0.126681614349776
"{noSibSp,survived,youth}",0.109865470852018
"{male,survived,youth}",0.0538116591928251
"{survived,third,youth}",0.0515695067264574
"{noParch,noSibSp,survived,third}",0.0773542600896861
"{noParch,survived,third}",0.0964125560538117
"{noSibSp,survived,third}",0.0930493273542601
"{male,survived,third}",0.0526905829596413
"{male,noParch,noSibSp,survived}",0.0717488789237668
"{male,noParch,survived}",0.0896860986547085
"{male,noSibSp,survived}",0.0818385650224215
"{noParch,noSibSp,survived}",0.182735426008969
"{noParch,survived}",0.261210762331839
"{noSibSp,survived}",0.23542600896861
"{male,survived}",0.12219730941704
"{survived,third}",0.133408071748879
"{survived,youth}",0.168161434977578
"{dead,male,noParch,noSibSp,third,youth}",0.123318385650224
"{dead,male,noParch,third,youth}",0.141255605381166
"{dead,male,noSibSp,third,youth}",0.123318385650224
"{dead,noParch,noSibSp,third,youth}",0.13677130044843
"{dead,noParch,third,youth}",0.160313901345291
"{dead,noSibSp,third,youth}",0.139013452914798
"{dead,male,third,youth}",0.146860986547085
"{male,noParch,noSibSp,third,youth}",0.146860986547085
"{male,noParch,third,youth}",0.167040358744395
"{male,noSibSp,third,youth}",0.146860986547085
"{noParch,noSibSp,third,youth}",0.172645739910314
"{noParch,third,youth}",0.201793721973094
"{noSibSp,third,youth}",0.180493273542601
"{male,third,youth}",0.173766816143498
"{dead,third,youth}",0.174887892376682
"{dead,male,noParch,noSibSp,youth}",0.174887892376682
"{dead,male,noParch,youth}",0.213004484304933
"{dead,male,noSibSp,youth}",0.182735426008969
"{dead,noParch,noSibSp,youth}",0.190582959641256
"{dead,noParch,youth}",0.23542600896861
"{dead,noSibSp,youth}",0.20067264573991
"{dead,male,youth}",0.232062780269058
"{male,noParch,noSibSp,youth}",0.214125560538117
"{male,noParch,youth}",0.261210762331839
"{male,noSibSp,youth}",0.224215246636771
"{noParch,noSibSp,youth}",0.283632286995516
"{noParch,youth}",0.362107623318386
"{noSibSp,youth}",0.310538116591928
"{male,youth}",0.285874439461883
"{dead,youth}",0.265695067264574
"{third,youth}",0.226457399103139
"{dead,male,noParch,noSibSp,third}",0.260089686098655
"{dead,male,noParch,third}",0.291479820627803
"{dead,male,noSibSp,third}",0.263452914798206
"{dead,noParch,noSibSp,third}",0.285874439461883
"{dead,noParch,third}",0.330717488789238
"{dead,noSibSp,third}",0.300448430493274
"{dead,male,third}",0.336322869955157
"{male,noParch,noSibSp,third}",0.295964125560538
"{male,noParch,third}",0.331838565022422
"{male,noSibSp,third}",0.302690582959641
"{noParch,noSibSp,third}",0.36322869955157
"{noParch,third}",0.427130044843049
"{noSibSp,third}",0.393497757847534
"{male,third}",0.389013452914798
"{dead,third}",0.417040358744395
"{dead,male,noParch,noSibSp}",0.389013452914798
"{dead,male,noParch}",0.452914798206278
"{dead,male,noSibSp}",0.404708520179372
"{dead,noParch,noSibSp}",0.419282511210762
"{dead,noParch}",0.498878923766816
"{dead,noSibSp}",0.446188340807175
"{dead,male}",0.524663677130045
"{male,noParch,noSibSp}",0.460762331838565
"{male,noParch}",0.542600896860987
"{male,noSibSp}",0.486547085201794
"{noParch,noSibSp}",0.602017937219731
"{noParch}",0.760089686098655
"{noSibSp}",0.681614349775785
"{male}",0.646860986547085
"{dead}",0.615470852017937
"{third}",0.550448430493274
"{youth}",0.433856502242152
"{survived}",0.383408071748879
"{female}",0.352017937219731
"{hasSibSp}",0.317264573991031
"{first}",0.242152466367713
"{hasParch}",0.238789237668161
"{second}",0.20627802690583
"{unknown}",0.198430493273543
"{middle-ager}",0.153587443946188
"{teenager}",0.114349775784753
"{kid}",0.0695067264573991
